"project","sample_barcode","patient_id","sample_type","file_id","gene_id","gene_name","unstranded_count","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BRCA","TCGA-BH-A0C3-01A-21R-A12P-07","TCGA-BH-A0C3","Primary Tumor","5461f36b-c2a2-4a6a-8b17-444c143655fc","ENSG00000105639.20","JAK3",918,9.8247,2.7929,2.8021,"OK"
"TCGA-BRCA","TCGA-E2-A15M-01A-11R-A12D-07","TCGA-E2-A15M","Primary Tumor","309dcac2-7efa-467c-9dc7-222c130b0fec","ENSG00000105639.20","JAK3",2872,15.7687,4.3284,4.1609,"OK"
"TCGA-BRCA","TCGA-E2-A9RU-01A-11R-A41B-07","TCGA-E2-A9RU","Primary Tumor","6487c7e6-38ad-417c-8009-6c899fe74a64","ENSG00000105639.20","JAK3",199,2.5928,0.8489,1.0201,"OK"
"TCGA-BRCA","TCGA-EW-A1IW-01A-11R-A13Q-07","TCGA-EW-A1IW","Primary Tumor","a835cfe4-9359-4178-9c9a-44ecb4173e47","ENSG00000105639.20","JAK3",942,7.5734,1.9459,1.8703,"OK"
"TCGA-BRCA","TCGA-A2-A0EN-01A-13R-A084-07","TCGA-A2-A0EN","Primary Tumor","e4f80aa3-eace-4ab4-afff-69d952ed5442","ENSG00000105639.20","JAK3",2172,14.2433,4.7649,5.2387,"OK"
"TCGA-BRCA","TCGA-E2-A1L9-01A-11R-A13Q-07","TCGA-E2-A1L9","Primary Tumor","ea01e210-0d45-4c23-8644-904771672188","ENSG00000105639.20","JAK3",771,5.4899,1.4908,1.5049,"OK"
"TCGA-BRCA","TCGA-E9-A229-01A-31R-A157-07","TCGA-E9-A229","Primary Tumor","6129ca9a-5466-4cf5-be19-a4e3134659cb","ENSG00000105639.20","JAK3",645,5.2091,1.2811,1.2535,"OK"
"TCGA-BRCA","TCGA-D8-A1Y0-01A-11R-A14M-07","TCGA-D8-A1Y0","Primary Tumor","6084a2ac-a342-4378-b4ba-a2d7e6af9124","ENSG00000105639.20","JAK3",1706,11.8802,3.0931,2.9483,"OK"
"TCGA-BRCA","TCGA-E2-A14T-01A-11R-A115-07","TCGA-E2-A14T","Primary Tumor","7ae79f8e-a8fa-4030-b46a-458db80a36c1","ENSG00000105639.20","JAK3",640,4.0756,1.1978,1.2779,"OK"
"TCGA-BRCA","TCGA-E2-A1B6-01A-31R-A12P-07","TCGA-E2-A1B6","Primary Tumor","c28e4bbf-6ddc-42fd-9268-826edc17aee5","ENSG00000105639.20","JAK3",11182,49.912,18.8312,18.7911,"OK"
"TCGA-BRCA","TCGA-AN-A0FW-01A-11R-A034-07","TCGA-AN-A0FW","Primary Tumor","1dacccf9-58ae-490f-9f3f-31c82f93b3b8","ENSG00000105639.20","JAK3",337,2.4386,0.7121,0.7681,"OK"
"TCGA-BRCA","TCGA-D8-A1X7-01A-11R-A14M-07","TCGA-D8-A1X7","Primary Tumor","cdd283b5-8dea-4736-859c-f1a2bbda57c2","ENSG00000105639.20","JAK3",589,5.0171,1.2402,1.1743,"OK"
"TCGA-BRCA","TCGA-AO-A0J7-01A-11R-A034-07","TCGA-AO-A0J7","Primary Tumor","cbbbb1af-8bf4-4bb6-9258-33bf416190e7","ENSG00000105639.20","JAK3",109,0.9944,0.2857,0.2878,"OK"
"TCGA-BRCA","TCGA-AR-A1AP-01A-11R-A12P-07","TCGA-AR-A1AP","Primary Tumor","5728b421-9832-417b-8963-b7b17decc58e","ENSG00000105639.20","JAK3",477,6.1556,1.6054,1.563,"OK"
"TCGA-BRCA","TCGA-D8-A1X9-01A-12R-A157-07","TCGA-D8-A1X9","Primary Tumor","3728cb73-4a8a-4392-8140-f027ad876cf2","ENSG00000105639.20","JAK3",527,3.7074,0.9755,0.9688,"OK"
"TCGA-BRCA","TCGA-D8-A1XQ-01A-11R-A14M-07","TCGA-D8-A1XQ","Primary Tumor","ec7b77d4-41a2-4892-be79-23cb24f986d3","ENSG00000105639.20","JAK3",1669,11.7715,3.7412,3.4995,"OK"
"TCGA-BRCA","TCGA-AN-A0G0-01A-11R-A034-07","TCGA-AN-A0G0","Primary Tumor","e94299a9-67bc-4c30-963c-1476fbb7d5ff","ENSG00000105639.20","JAK3",561,4.4581,1.1927,1.182,"OK"
"TCGA-BRCA","TCGA-A2-A0CU-01A-12R-A034-07","TCGA-A2-A0CU","Primary Tumor","1dd898ab-3b85-4932-b889-0eb0a494f2b6","ENSG00000105639.20","JAK3",524,4.3993,1.3338,1.4117,"OK"
"TCGA-BRCA","TCGA-A8-A0A1-01A-11R-A00Z-07","TCGA-A8-A0A1","Primary Tumor","121a48ed-798d-4102-bb8f-e736570e18d6","ENSG00000105639.20","JAK3",615,9.1882,2.3886,2.2113,"OK"
"TCGA-BRCA","TCGA-A8-A08R-01A-11R-A034-07","TCGA-A8-A08R","Primary Tumor","f6cb208f-cc43-4245-8392-dc5ada57bb9b","ENSG00000105639.20","JAK3",1386,10.1745,3.102,3.0521,"OK"
"TCGA-BRCA","TCGA-EW-A1OX-01A-11R-A144-07","TCGA-EW-A1OX","Primary Tumor","6f3bd40b-98b5-431b-a0b3-c7767b479d7d","ENSG00000105639.20","JAK3",50,0.6247,0.1602,0.1539,"OK"
"TCGA-BRCA","TCGA-E9-A228-01A-31R-A157-07","TCGA-E9-A228","Primary Tumor","74b16304-eb3f-4311-9b2e-dbf5eac89b44","ENSG00000105639.20","JAK3",724,5.4488,1.4914,1.5109,"OK"
"TCGA-BRCA","TCGA-E9-A1RH-11A-34R-A169-07","TCGA-E9-A1RH","Solid Tissue Normal","958813f4-8036-42f7-856d-7a69c4175adc","ENSG00000105639.20","JAK3",240,1.5242,0.5725,0.7257,"OK"
"TCGA-BRCA","TCGA-A8-A094-01A-11R-A00Z-07","TCGA-A8-A094","Primary Tumor","0c279a15-1250-4923-bcde-96cc3fd32d42","ENSG00000105639.20","JAK3",546,7.8867,2.5702,2.5188,"OK"
"TCGA-BRCA","TCGA-AR-A254-01A-21R-A169-07","TCGA-AR-A254","Primary Tumor","bdee019c-38ae-4686-84fe-2454ba4c70dc","ENSG00000105639.20","JAK3",1238,8.5591,2.3812,2.5156,"OK"
"TCGA-BRCA","TCGA-D8-A27L-01A-11R-A16F-07","TCGA-D8-A27L","Primary Tumor","26702590-872f-4e36-a631-ee6cb3f61ec4","ENSG00000105639.20","JAK3",1371,10.9163,2.7227,2.5439,"OK"
"TCGA-BRCA","TCGA-E9-A1N9-01A-11R-A14D-07","TCGA-E9-A1N9","Primary Tumor","4c57cb4f-b4dc-4cfa-9af5-1447422c5b95","ENSG00000105639.20","JAK3",444,5.2968,1.4798,1.4334,"OK"
"TCGA-BRCA","TCGA-A8-A08A-01A-11R-A32Y-07","TCGA-A8-A08A","Primary Tumor","2a73a18d-eca4-475b-9c37-283feb92915f","ENSG00000105639.20","JAK3",373,3.3937,0.9953,0.9948,"OK"
"TCGA-BRCA","TCGA-E9-A249-01A-11R-A169-07","TCGA-E9-A249","Primary Tumor","76d94448-4fd0-4476-af15-3c845d70851d","ENSG00000105639.20","JAK3",324,2.2508,0.6435,0.6191,"OK"
"TCGA-BRCA","TCGA-AQ-A1H3-01A-31R-A13Q-07","TCGA-AQ-A1H3","Primary Tumor","77cdf045-d52d-4cc1-b2f1-e2b0d106af0f","ENSG00000105639.20","JAK3",860,7.2015,1.8149,1.7172,"OK"
"TCGA-BRCA","TCGA-BH-A0BA-11A-22R-A19E-07","TCGA-BH-A0BA","Solid Tissue Normal","165fe176-2dea-489f-92d6-34b0c6848312","ENSG00000105639.20","JAK3",605,6.994,2.121,1.9994,"OK"
